order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,payment_sequential,payment_type,payment_installments,payment_value,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,seller_zip_code_prefix,seller_city,seller_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english
56dc63a3acc55198e59e64a07cb6db7f,2f5d425fd3094d84a0a7d9fb14412279,processing,2018-03-16 19:11:43,2018-03-16 19:28:20,,,2018-03-28,1b93bce517b6d17c42f20da04f077bf5,4890,sao paulo,SP,1,Credit Card,6,157.81,1,218f1b2280dec0aeadd2878022fb1e0d,7e93a43ef30c4f03f38b393420bc753a,2018-03-22 19:28:20,149.0,8.81,6429,barueri,SP,relogios_presentes,38.0,390.0,1.0,375.0,17.0,17.0,14.0,watches_gifts
2e823fe077401bf3d30b8a47e324571f,3e4d5f8f67400f2829ce7e9dec5ecb78,invoiced,2017-02-15 14:38:14,2017-02-15 14:50:17,,,2017-03-22,cf1a4c878349bdca75ca44c3417b9ad6,31748,belo horizonte,MG,1,Credit Card,2,34.01,1,50cada320c34c3d63fa8598fdda8e06e,63bc58679c44e8a998792119fd7ad23e,2017-02-23 13:38:14,19.9,14.11,5595,sao paulo,SP,beleza_saude,39.0,300.0,1.0,233.0,42.0,21.0,26.0,health_beauty
5fa64c45b0cb986d05533f91c67c801e,1f4ef6ade0241043e777a8e9d3060ebb,canceled,2017-10-01 08:15:15,2017-10-01 08:28:14,,,2017-10-24,7572e5cef60b963282594a4475752b3f,39403,montes claros,MG,1,Credit Card,9,104.26,1,57d2fa6882b789ad55e86074398826c4,afe0067131b73e40875c9b6c10bd2e21,2017-10-05 08:28:14,89.9,14.36,35590,lagoa da prata,MG,perfumaria,57.0,514.0,2.0,1500.0,20.0,20.0,20.0,perfumery
ed3b18e876bbc16bfe330cd934aa0f68,ee76d186862db08ec487d67f0e5c7bc4,canceled,2017-09-11 20:07:36,2017-09-11 20:23:37,,,2017-10-02,03b2cffef7bf1140a4dc136a673d6b11,14403,franca,SP,1,Credit Card,1,69.2,1,491067a4bc3ca4303e9fba74d629412c,5075aaa8404020ae6aa8bf4792099b41,2017-09-19 20:23:37,49.99,19.21,37706,pocos de caldas,MG,bebidas,55.0,314.0,1.0,4400.0,16.0,25.0,23.0,drinks
57a82f32fdb1ce036662861d8dbb6a6b,58583807f8901eeed0810e81d58428fa,canceled,2017-11-20 21:36:39,2017-11-20 21:47:03,,,2017-12-01,63fcbecaac621e776121f5ba274f650e,4538,sao paulo,SP,1,Credit Card,5,56.78,1,5f0e89246f7a6648983bdac37e5a16e2,dc8798cbf453b7e0f98745e396cc5616,2017-11-24 21:47:03,49.0,7.78,5455,sao paulo,SP,fashion_roupa_masculina,43.0,973.0,2.0,400.0,35.0,35.0,15.0,fashion_male_clothing
2fd1c83dd4714cf3cf796fffb6c8de62,7f51c513004ef3f35e834c142f286778,unavailable,2016-10-05 17:21:29,2016-10-06 15:55:40,,,2016-11-29,30fceee7cb0dbe6926f2b1128f2b3648,31910,belo horizonte,MG,1,Credit Card,7,192.19,1,17c7ec33a1657924ad493e6978b4bf91,3d01d1c414c44b5943a09619ff3853cb,2016-10-10 15:55:42,99.0,9.12,13040,campinas,SP,bebes,31.0,594.0,6.0,950.0,22.0,20.0,28.0,baby
2fd1c83dd4714cf3cf796fffb6c8de62,7f51c513004ef3f35e834c142f286778,unavailable,2016-10-05 17:21:29,2016-10-06 15:55:40,,,2016-11-29,30fceee7cb0dbe6926f2b1128f2b3648,31910,belo horizonte,MG,1,Credit Card,7,192.19,2,966a067b38634929844120e39b1576bc,61f159ef6da2d441951d2c0efa719362,2016-10-10 15:55:41,59.99,24.08,29160,serra,ES,bebes,34.0,496.0,2.0,2050.0,33.0,13.0,29.0,baby
eb45ce36240dbf895bef98be0d1a85d3,80a46d4f35bf6a44fb4194ff13d945c9,invoiced,2016-10-07 08:49:03,2016-10-08 09:30:22,,,2016-12-09,45f8e065815894a5aab5e89b61dd7b52,57570,cacimbinhas,AL,1,Boleto,1,53.3,1,54c31c4585d30843421c7ea07d80f84e,897060da8b9a21f655304d50fd935913,2016-10-12 09:30:22,32.5,20.8,14092,ribeirao preto,SP,informatica_acessorios,41.0,717.0,1.0,200.0,36.0,9.0,20.0,computers_accessories
f7dca277a6bb273200598f0e36319d94,5c5b874cbcfdabe3f6cd0e3494a0ec34,canceled,2018-03-28 15:49:07,2018-03-29 03:15:23,,,2018-04-20,597e54e653cbc1ce5df1e6d97bbc448c,11310,sao vicente,SP,1,Boleto,1,68.04,1,ad30079acfcea22be08f603414dbc0fe,2078fe5066350e7d220c0ad3a3bbc6c1,2018-04-04 03:15:23,29.9,38.14,86707,arapongas,PR,moveis_decoracao,11.0,157.0,1.0,4000.0,40.0,50.0,40.0,furniture_decor
9f0e70e8d046d9e0626bbdaf1aff88c4,6ef5c9f7a060756a678e74a07a3bdfd5,canceled,2018-01-24 12:12:58,2018-01-24 15:16:07,2018-01-25 20:53:51,,2018-03-06,b46143871bd7f63bcbd5acd898b5e1ee,66055,belem,PA,1,Credit Card,1,166.57,1,363a742635cc645c207ce8102de9b837,6c7d50c24b3ccd2fd83b44d8bb34e073,2018-01-30 15:16:07,126.69,39.88,19025,presidente prudente,SP,moveis_decoracao,60.0,955.0,7.0,3600.0,60.0,12.0,30.0,furniture_decor
471ca99c77519c786c0b63a0933b4b06,435f0eb5e9a9002e1bb367ef5fc8317f,invoiced,2017-06-10 02:09:35,2017-06-11 02:10:17,,,2017-07-05,90fa7291f2f73baa587911878738d5d7,8021,sao paulo,SP,1,Credit Card,2,24.0,1,d9829478d893607ea2b8d26c7f546a3f,0747d5bb69f0586cc869d8af4c50f93e,2017-06-15 02:10:17,8.9,15.1,28990,saquarema,RJ,perfumaria,36.0,59.0,2.0,125.0,16.0,4.0,11.0,perfumery
30d7af26cb5f8577b5c6a0164dc814c5,e924482b6903522795771e672721f5d2,canceled,2018-07-26 12:45:33,2018-07-26 12:55:25,,,2018-08-07,ab4a2b8d2a955029eb49579cbb027994,2403,sao paulo,SP,1,Credit Card,3,40.02,1,47488bf996fd46283813059897e71e1e,1992f8fb6b19fcccd97ca819811e7267,2018-08-01 12:55:25,28.8,11.22,1403,sao paulo,SP,fraldas_higiene,42.0,935.0,3.0,750.0,28.0,15.0,12.0,diapers_and_hygiene
174c83fcd9eb7abaaba69d49ea92ba96,dfe3aca628a60d3258e5cbf50dea699e,processing,2017-09-20 16:36:47,2017-09-21 02:55:37,,,2017-10-16,8fbb82eab4c8c04cfb6d4dde526af178,13040,campinas,SP,1,Boleto,1,221.23,1,5317ab3252cac4ab9097bcf38a826663,c286ec035ee04ba81c97508f0b5df544,2017-09-27 02:55:37,199.0,22.23,81320,curitiba,PR,informatica_acessorios,60.0,1121.0,2.0,5400.0,44.0,44.0,24.0,computers_accessories
e166acfe96bd9d1f25a6c905d7ca39fd,0504a5d74832ef83b263972cc39d7377,canceled,2017-08-12 14:01:23,2017-08-12 14:15:18,,,2017-09-05,baebfe959a654aa97bd3e0b179a31c3c,35041,governador valadares,MG,1,Credit Card,2,467.8,1,f1aa9d01a0ddad2937f722cb61abc03f,b1b3948701c5c72445495bd161b83a4c,2017-08-17 14:15:18,449.9,17.9,3390,sao paulo,SP,automotivo,46.0,1792.0,2.0,50.0,30.0,30.0,30.0,auto
eb4d645f0a565f91e489a626b9b22334,4cf76a034161c9ca5e11089c3771c439,invoiced,2018-08-07 13:47:04,2018-08-08 07:10:13,,,2018-08-13,0e7306dba2ffb5776465f174446dc45d,4852,sao paulo,SP,1,Credit Card,2,245.6,1,9393358ebcb4f182f4e42d0c3b863cea,45ba18c210d42734ec52c0c1c574e9ee,2018-08-10 07:10:13,219.9,25.7,18130,sao roque,SP,bebes,54.0,438.0,3.0,11400.0,65.0,15.0,70.0,baby
9a94ba1f0117af7f8ff3a87cfb5b7054,803daef0181f2a265bbd1f2bda241e35,processing,2017-11-15 11:59:45,2017-11-17 03:35:27,,,2017-12-12,92c6ae61f41b19d98523e2d3b60351d5,37640,extrema,MG,1,Boleto,1,27.11,1,0ac9ae2550c94021daa1059ad06d2c4a,8d46553a36e68f95350a200c12f8f2e2,2017-12-05 03:35:27,19.0,8.11,13056,campinas,SP,perfumaria,19.0,609.0,1.0,200.0,17.0,6.0,12.0,perfumery
ef59d0e720795bd288acef80bd96d2cc,4918ba73173a0a5415bd47592a6ceb6a,invoiced,2017-01-30 21:56:11,2017-01-30 22:32:00,,,2017-03-15,f4b43781700053039b8569f68d371dda,17034,bauru,SP,1,Credit Card,5,197.99,1,92fc46ca7d96704d71f84ed65943a0c1,46dc3b2cc0980fb8ec44634e21d2718e,2017-02-03 21:56:11,179.99,18.0,22240,rio de janeiro,RJ,bebes,30.0,430.0,3.0,1500.0,16.0,29.0,42.0,baby
45863486f903e4fbfe9a18dd7aebb8d3,547d6ffb01ccfdcd3987a70bff3746d0,canceled,2017-10-20 16:14:06,2017-10-20 16:32:34,,,2017-11-01,0be6fe889a8bc9c09d29602bf76ea1b8,12237,sao jose dos campos,SP,1,Credit Card,9,91.68,1,db6065d633b0e40022ef1de6181bd1dc,0432ead42b6c8a0bdf68154add917fdf,2017-10-26 16:32:34,82.9,8.78,9320,maua,SP,brinquedos,55.0,1223.0,1.0,450.0,18.0,12.0,12.0,toys
97abc984480b7b063adb9e32e8bdbcde,20900bb42895ecd757d8ca51ac95140d,processing,2017-05-05 03:00:07,2017-05-05 03:10:13,,,2017-06-13,d8f54eb6540de5dd66ebada3e71ca1d7,7400,aruja,SP,2,Voucher,1,5.1,1,4c19782230ac2c3708497b730b02abe7,34aefe746cd81b7f3b23253ea28bef39,2017-05-25 03:10:13,8.0,14.52,81210,curitiba,PR,alimentos_bebidas,25.0,360.0,1.0,50.0,16.0,3.0,11.0,food_drink
97abc984480b7b063adb9e32e8bdbcde,20900bb42895ecd757d8ca51ac95140d,processing,2017-05-05 03:00:07,2017-05-05 03:10:13,,,2017-06-13,d8f54eb6540de5dd66ebada3e71ca1d7,7400,aruja,SP,1,Voucher,1,17.42,1,4c19782230ac2c3708497b730b02abe7,34aefe746cd81b7f3b23253ea28bef39,2017-05-25 03:10:13,8.0,14.52,81210,curitiba,PR,alimentos_bebidas,25.0,360.0,1.0,50.0,16.0,3.0,11.0,food_drink
9a7e84a8e7529c1027405b02b74fe068,6df909eb470e66d52de2332b9edf0b8f,processing,2017-08-29 17:18:49,2017-08-29 17:35:31,,,2017-09-25,127f86cf5af60d197ab69aced054e10a,17340,barra bonita,SP,1,Voucher,1,242.03,1,26459570e7be02e4861603614f8043c3,7e3dde9ffba72d5340f9aaf09b4424be,2017-09-06 17:35:31,220.0,22.03,86185,cambe,PR,utilidades_domesticas,57.0,396.0,3.0,4500.0,27.0,47.0,27.0,housewares
d0fcf3d6dcc18a5c4ac51f06a56ec683,1741b977c920605ffb564947e40cdf0b,canceled,2018-01-31 13:05:16,2018-02-01 11:35:43,2018-02-05 16:47:42,,2018-03-07,db8dfeaef03e6bb2e727fe5fe4f1ffa5,78455,lucas do rio verde,MT,1,Credit Card,10,163.85,1,731f32f46216108c900621c487081dcb,f12ff17ad8bbf01ec5c33b17e506649b,2018-02-07 11:35:43,140.0,23.85,3186,sao paulo,SP,automotivo,49.0,683.0,3.0,1000.0,20.0,20.0,20.0,auto
a8b78b69f09b2a198f5a89c1897f8c72,69cf4a24c1d0f920d30e57a9375ec0f7,canceled,2018-02-17 17:16:24,2018-02-17 17:27:23,,,2018-03-13,74d331122a116cb1689a0ee6e646979e,4310,sao paulo,SP,1,Voucher,1,32.84,1,e3c816666a7d2a1e7fbf02651e550b78,afac9f6b0c4e5f0a7ee87e922cd0f873,2018-02-26 16:27:23,20.99,11.85,17047,bauru,SP,,,,,115.0,16.0,13.0,11.0,
6b5ccf5385890198c54fa97afe4812bc,15c523e088107f017c3b74f5874a0f43,canceled,2018-01-30 13:37:28,2018-01-30 13:51:21,2018-01-31 17:22:03,,2018-02-22,8177a205834047ab1d259c3e783b8402,29126,vila velha,ES,1,Credit Card,3,378.26,1,d9545b3e8df3155bca5b302d0f7c3c1c,5b8154610ebb21fb90eb587365e673df,2018-02-05 13:51:21,349.49,28.77,12246,sao jose dos campos,SP,informatica_acessorios,58.0,1672.0,2.0,4350.0,30.0,20.0,20.0,computers_accessories
55965253f02e0f625cfd4efb9c0f4178,602ef39386848c72a48f485b51dee1f9,processing,2018-04-11 17:08:59,2018-04-11 17:31:51,,,2018-04-23,dc23fc45263e2f52add826a7fc793304,8235,sao paulo,SP,1,Credit Card,2,86.78,1,be4a664850e0060b7559c67de45e8371,f0ec6a2adb05c62655a26dd347b8dede,2018-04-17 17:31:02,36.0,7.39,1303,sao paulo,SP,beleza_saude,60.0,469.0,1.0,400.0,17.0,5.0,17.0,health_beauty
55965253f02e0f625cfd4efb9c0f4178,602ef39386848c72a48f485b51dee1f9,processing,2018-04-11 17:08:59,2018-04-11 17:31:51,,,2018-04-23,dc23fc45263e2f52add826a7fc793304,8235,sao paulo,SP,1,Credit Card,2,86.78,2,be4a664850e0060b7559c67de45e8371,f0ec6a2adb05c62655a26dd347b8dede,2018-04-17 17:31:02,36.0,7.39,1303,sao paulo,SP,beleza_saude,60.0,469.0,1.0,400.0,17.0,5.0,17.0,health_beauty
98464a5096e400810b94bb93f38924c9,24301c6ce48874a51221d4e5584a7885,canceled,2018-07-12 12:01:37,2018-07-12 12:15:29,,,2018-08-07,5eed8cf8c54bff340300c214ddc32db4,93510,novo hamburgo,RS,1,Debit Card,1,2404.72,1,3db0b74faf0d26a6b252528659d6b849,c4f7fee5b0db50e87766f5a4d1b1b758,2018-07-18 12:15:29,2299.95,104.77,18085,sorocaba,SP,cool_stuff,41.0,851.0,1.0,12667.0,39.0,38.0,35.0,cool_stuff
a9491b6c990bc3b79967c5f058e46d8f,ef1615358c72dae1c068aedc495a13f3,canceled,2018-08-16 13:07:32,2018-08-16 13:23:58,,,2018-08-24,78e245c3401dbe1b63ca0296f40a3c38,1242,sao paulo,SP,1,Credit Card,1,138.85,1,afb52012e0c69e1b6af6c48d2a62f760,a416b6a846a11724393025641d4edd5e,2018-08-23 13:23:58,126.94,11.91,3702,sao paulo,SP,beleza_saude,60.0,851.0,1.0,2000.0,30.0,12.0,16.0,health_beauty
7d7bf3ee337c36ce012762da5f28f53a,75435919ec1c2171f20033e15cbaf004,invoiced,2016-10-07 10:46:03,2016-10-07 12:14:45,,,2016-12-01,80b62bae3408ac888ded81a3ee24dabb,30668,belo horizonte,MG,1,Credit Card,1,170.3,1,4d7ccacbf7d2dd3e566cf5f149fb92e8,897060da8b9a21f655304d50fd935913,2016-10-11 12:14:46,153.0,17.3,14092,ribeirao preto,SP,informatica_acessorios,25.0,364.0,1.0,817.0,26.0,13.0,21.0,computers_accessories
ef6cae0913beb2c708d2305fa7c2764d,745f4f23b7e50c87101800a29dec4d5c,invoiced,2018-01-17 05:12:49,2018-01-17 05:29:48,,,2018-02-02,7dbfdf2066b75c77454633fc48f4b1ec,12324,jacarei,SP,1,Credit Card,1,17.01,1,e8b0fa506cda44528a15318cef8a27a0,c990d6cf976a5718aaedc539f383ab88,2018-01-23 05:29:48,8.9,8.11,13145,paulinia,SP,informatica_acessorios,41.0,726.0,2.0,1240.0,15.0,5.0,9.0,computers_accessories
46eb75885eca03736c4188871c0a9ba3,5371cc1698f54400f167d8fc79d6ad93,canceled,2018-01-29 22:54:58,2018-01-29 23:11:24,2018-01-31 22:28:35,,2018-02-23,6d23acdd09a2f24815b1f5e61df344b1,35199,vargem alegre,MG,1,Credit Card,10,188.44,1,ff7fccf8513f360157f0660fe51d1d88,440dd6ab244315c632130ecfb63827b1,2018-02-04 23:11:24,170.0,18.44,15502,votuporanga,SP,esporte_lazer,59.0,1313.0,2.0,1500.0,80.0,14.0,16.0,sports_leisure
00310b0c75bb13015ec4d82d341865a4,0dad07848c618cc5a4679a1bfe1db8d2,canceled,2018-08-15 14:29:08,2018-08-15 15:04:25,,,2018-08-29,ec979208947bbba310f2ad8e50963725,31160,belo horizonte,MG,1,Credit Card,2,55.28,1,c8e7c2ef329fcda4a233e7e2f8bb8b7d,a2deecd5398f5df4987110c80a1972a3,2018-08-17 15:04:25,39.9,15.38,5043,sao paulo,SP,utilidades_domesticas,58.0,1245.0,1.0,200.0,16.0,12.0,11.0,housewares
b38c1ea8a0202a0c367fa61b498b1749,36bfbbbe0a074d32bec3c08cb9111384,processing,2017-03-09 19:35:08,2017-03-09 19:35:08,,,2017-04-11,2b4f3f41eeb66df3baec10c746243dba,8330,sao paulo,SP,1,Credit Card,1,362.96,1,6e6752783a53e4832b969f1417ca34cf,4b1eaadf791bdbbad8c4a35b65236d52,2017-03-29 19:35:08,349.9,13.06,14092,ribeirao preto,SP,consoles_games,34.0,425.0,5.0,600.0,17.0,5.0,14.0,consoles_games
f8f45ebeb38088c44d98d201371ea345,c3828fcf7c3e8abc8d38eae8992e1842,canceled,2018-02-11 15:59:41,2018-02-11 16:10:29,,,2018-03-09,6420296dd74d32cdfd553d4b98fa8ad4,37476,cristina,MG,1,Credit Card,5,87.64,1,de17feec1983829fec4bc58cadaa43f3,835f0f7810c76831d6c7d24c7a646d4d,2018-02-15 16:10:29,69.9,17.74,8030,sao paulo,SP,utilidades_domesticas,30.0,203.0,2.0,1100.0,32.0,14.0,32.0,housewares
b4bd3f1c1c19dd899d3a534abb0b8eb0,d7537b3c5b91b42e9ae5db7a5373b50d,invoiced,2017-07-30 03:14:20,2017-07-31 03:23:00,,,2017-08-23,f661ce75fb89d96fa60c9d41490dbe8e,4340,sao paulo,SP,1,Credit Card,3,805.95,1,5adec774989986e22714470345c20469,989becdce12ebc39863c2bceab6f3ca1,2017-08-07 03:23:00,699.99,105.96,81730,curitiba,PR,ferramentas_jardim,47.0,1509.0,1.0,50.0,99.0,65.0,28.0,garden_tools
d1ca0c1c5f78ecd17ab721d805629eb7,9739ff8d93cf3032dc57d7c0f20d0de5,invoiced,2017-06-02 09:45:29,2017-06-06 13:25:42,,,2017-06-23,ce5f133fd5736b95454707db4b83b436,18800,piraju,SP,1,Boleto,1,310.98,1,7b18385da9c1aa96dcc9bf8da7ea4608,9c0e69c7bf2619675bbadf47b43f655a,2017-06-12 12:44:59,295.89,15.09,12230,sao jose dos campos,SP,informatica_acessorios,60.0,162.0,1.0,1000.0,22.0,22.0,22.0,computers_accessories
6ed4f19dc97f2a4b5d0f15651247dbca,6b7e649105e4c5388bd8c3c4e9efcff3,processing,2017-01-18 09:52:32,2017-01-18 10:05:11,,,2017-02-28,3575846eb504cb74d447525fdc21bf0c,24220,niteroi,RJ,1,Credit Card,1,98.31,1,3948f284081821f4e27ba8c23d4cbc9a,c542f5a8c64d973f30e9df8d06f70b4a,2017-01-22 09:52:32,81.0,17.31,2013,sao paulo,SP,brinquedos,26.0,344.0,1.0,1825.0,33.0,19.0,45.0,toys
66a8d9453b15cd3fe5a7322ad363ad7f,e17b90864f5b705f733e573bf2ba2a81,invoiced,2017-05-14 18:25:10,2017-05-14 18:35:20,,,2017-05-31,693ee9977fc446f5e0be7da006412155,18016,sorocaba,SP,1,Credit Card,10,118.24,1,03bca689857bd64cc5c022221113db7e,e5e33c0d8e7e002f398f5dc4cbbb338f,2017-05-18 18:31:13,101.9,16.34,17032,bauru,SP,climatizacao,57.0,364.0,1.0,2000.0,22.0,38.0,37.0,air_conditioning
a9bfa6ed984d0688f6e53d537d9f69b0,2e086d3b6cceaa2d572fd61882927b96,canceled,2017-07-26 17:06:02,2017-07-28 08:35:36,,,2017-08-08,5dfefe306589a5fced96030b0028b5e7,4467,sao paulo,SP,1,Boleto,1,35.77,1,243bb58796ed2164b831fb75e1241888,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-08-03 08:35:36,27.99,7.78,8250,sao paulo,SP,automotivo,43.0,246.0,7.0,300.0,16.0,7.0,11.0,auto
d233c4818e81c8e59a0b974210ae88a7,972baecb256cb559fa77c35e421c39b1,processing,2017-09-26 13:02:12,2017-09-27 03:05:58,,,2017-10-31,1da82dc1b531a87f0c120185f3c87505,13401,piracicaba,SP,1,Boleto,1,95.21,1,c34a95f3587a27afcfdc7b4ba554ce37,530ec6109d11eaaf87999465c6afee01,2017-10-03 03:05:58,79.9,15.31,85807,cascavel,PR,utilidades_domesticas,50.0,866.0,1.0,50.0,16.0,16.0,16.0,housewares
5caa25c9728cc479d73358c3cd899f08,36ab8aaa5cc1c5972e45deec833beff6,processing,2017-06-06 21:42:04,2017-06-06 21:50:21,,,2017-07-07,72abca5882f678f5f0d97b49ff8abef9,44051,feira de santana,BA,1,Credit Card,10,781.88,1,d389bacae4eb98af95b782dae3b7f03a,7e93a43ef30c4f03f38b393420bc753a,2017-06-12 21:50:21,759.0,22.88,6429,barueri,SP,relogios_presentes,50.0,589.0,2.0,600.0,19.0,10.0,15.0,watches_gifts
45875d4bdc0209b3020175f4151d9850,ee9396d603a68c2c666ea2f0753d256d,canceled,2018-05-17 16:38:50,2018-05-18 00:14:48,,,2018-05-29,eccc96172ce0081936206d5b5bdde155,3923,sao paulo,SP,1,Credit Card,3,46.72,1,866294ab885455ed4543a8be0ddb0b99,c7fdb77fdbff3c41981bc52f787e959e,2018-05-24 00:14:48,37.84,8.88,9111,santo andre,SP,cama_mesa_banho,56.0,704.0,1.0,600.0,30.0,10.0,25.0,bed_bath_table
457cb961f89e32569e2d9a737a65b3bb,190b936129e075641c5557538def8b25,canceled,2018-02-08 17:02:46,2018-02-08 17:40:29,,,2018-03-16,b118d6ef1262db7e0bf20ccff0b32432,6445,barueri,SP,1,Credit Card,2,26.83,1,9aa27aaecd804beb57af8e700fd6e681,4c8b8048e33af2bf94f2eb547746a916,2018-02-28 16:32:31,14.98,11.85,14940,ibitinga,SP,bebes,32.0,602.0,1.0,250.0,23.0,5.0,38.0,baby
119d388c6a2ceb03620dcd86c45f65a5,9ab223471e12c827aefff3c0af9483a3,canceled,2017-11-15 10:43:14,2017-11-15 10:56:12,,,2017-12-05,35939cf85d11299a5322582f0ec20f7e,14340,brodowski,SP,1,Credit Card,3,101.19,1,83bfae859f4a37b048a3abcecb17c506,b6d44737c043328708f6749c2dbe50bd,2017-11-21 10:55:42,85.0,16.19,9230,santo andre,SP,utilidades_domesticas,60.0,446.0,5.0,9400.0,40.0,28.0,40.0,housewares
7d92b1e737c6ee25a66b4bddf1f8be8d,b52dc9b0b38a7c414ffb6da8aec8d27d,canceled,2017-09-01 22:43:44,2017-09-01 22:55:23,,,2017-09-14,7801c4b924e19c33c0601c0fb43a023e,2440,sao paulo,SP,1,Credit Card,1,63.33,1,36c1e7a02219b5d1e56743473a92e895,751bdc4d83a466c7206cd42e8f426b03,2017-09-07 22:55:23,53.99,9.34,9405,ribeirao pires,SP,esporte_lazer,42.0,2034.0,1.0,800.0,25.0,25.0,25.0,sports_leisure
8f2fade43847d13f64fb7b7a0667e03f,ba4e75e162e931175dd3bfa70e4eaa08,processing,2017-12-23 14:20:57,2017-12-23 14:32:24,,,2018-01-30,4f5dfb12da470ac343dd8fb24406bba3,96010,pelotas,RS,1,Credit Card,1,147.25,1,0a57f7d2c983bcf8188589a5fea4a8da,4342d4b2ba6b161468c63a7e7cfce593,2018-01-05 14:32:24,129.9,17.35,22793,rio de janeiro,RJ,relogios_presentes,33.0,932.0,1.0,396.0,18.0,11.0,14.0,watches_gifts
28e1ea60cba1b06473eba84efa915385,8d34c7573e1923c6d08b3c1adbcae6f7,processing,2017-12-02 20:47:50,2017-12-02 20:57:25,,,2017-12-27,9216c2ab42dcc1c7ed0c1a7df3eff98f,1309,sao paulo,SP,1,Credit Card,3,298.2,1,f3ae4b9a1e86b6295ee5b21dd0943692,46dc3b2cc0980fb8ec44634e21d2718e,2017-12-07 20:57:25,279.99,18.21,22240,rio de janeiro,RJ,brinquedos,63.0,577.0,3.0,1400.0,16.0,27.0,37.0,toys
0691511b757c6190f85d5c20481ddae1,0bdaf62bf3211420cb25a16386b56801,canceled,2018-07-17 23:30:05,2018-07-17 23:41:42,,,2018-08-03,bf77f7e1f3be1c38f6686194ad96365a,12287,cacapava,SP,1,Credit Card,2,217.52,1,03dc797f6faaa324fb633c518ff3f326,392e0502231ae2f8b29994ef6398cd77,2018-07-23 23:41:42,199.0,18.52,18760,cerqueira cesar,SP,beleza_saude,41.0,2063.0,1.0,3000.0,30.0,10.0,20.0,health_beauty
5d366aa092ca44b2efb23f0c5d1e3726,0a42cf907d8c09bedbf6e69ccf60b7f9,canceled,2017-06-16 15:39:20,2017-06-16 15:50:22,,,2017-07-10,ab05384b69b568cd123d40c97b5922e3,4401,sao paulo,SP,1,Credit Card,3,65.0,1,951b0c4b9f14bd5f821ceffb3cd6bdeb,620c87c171fb2a6dd6e8bb4dec959fc6,2017-06-22 15:50:22,49.9,15.1,25645,petropolis,RJ,beleza_saude,34.0,267.0,1.0,606.0,19.0,12.0,16.0,health_beauty
f205c6826655efc71379acaa53d3b83b,25033515ca54549ab33a66e549c6f2de,processing,2017-09-29 00:54:27,2017-09-29 01:07:07,,,2017-11-10,fca0b744f531b9e0511639643a89bc75,2422,sao paulo,SP,1,Credit Card,2,28.38,1,1fafb4fdc8f7b3d202cb39f1218934e7,6bcb2352a2a0c38b845f598298ab9d26,2017-10-06 01:07:07,15.9,12.48,87050,maringa,PR,informatica_acessorios,34.0,277.0,2.0,100.0,20.0,3.0,15.0,computers_accessories
0584a31bb6abbd3dcc27e2d464ac863d,547b138492fe9767762865f216a83e5e,canceled,2018-02-18 15:06:15,2018-02-20 07:11:01,,,2018-03-06,84b466308dc3c57f4b1099c8ea8c671b,2308,sao paulo,SP,1,Boleto,1,21.62,1,acdf5c2a687407b37b00081300de0bdc,ec2e006556300a79a5a91e4876ab3a56,2018-02-26 07:11:01,12.9,8.72,3445,sao paulo,SP,construcao_ferramentas_construcao,43.0,379.0,1.0,200.0,19.0,19.0,19.0,construction_tools_construction
79fe48b364804e62431c8f465e16f76e,857fe5831ff74761c8b171203310c83c,canceled,2017-11-09 06:13:41,2017-11-10 06:10:31,,,2017-11-29,f0d35e234997ee63e62d77f2c863fd3c,7776,cajamar,SP,1,Credit Card,3,82.71,1,f128effc5b8e4d1f23069c06f855643a,c4b911d06343b21dd906651f8101cb49,2017-11-17 06:10:31,57.99,24.72,17560,vera cruz,SP,pet_shop,55.0,1017.0,1.0,110.0,40.0,40.0,40.0,pet_shop
442474d2063d0b9b957785f2e4773865,0b6ed326f1c69e74848157dc00027c91,canceled,2017-08-13 22:24:19,2017-08-14 22:45:11,,,2017-09-01,7b47476bd22d79e6c7989cde5164b31c,4707,sao paulo,SP,1,Credit Card,1,86.02,1,a42d9c825894f96fc6ed02610891454d,4d6d651bd7684af3fffabd5f08d12e5a,2017-08-20 22:45:11,69.9,16.12,17209,jau,SP,esporte_lazer,57.0,1176.0,1.0,2200.0,16.0,11.0,11.0,sports_leisure
10605be2fc9784c0fd19b78f8b1924c0,0ae2b2edee0a604c92ccf6ed3c64376c,invoiced,2017-08-26 10:06:15,2017-08-26 10:24:34,,,2017-09-18,dea3bbce56fc4ca0aae5b3bdb784815b,89251,jaragua do sul,SC,1,Credit Card,1,58.01,1,cd82271424be9568801391194697361c,062ce95fa2ad4dfaedfc79260130565f,2017-08-31 10:24:34,41.9,16.11,95913,lajeado,RS,cama_mesa_banho,56.0,999.0,1.0,400.0,19.0,13.0,15.0,bed_bath_table
